service_code,origin_iso2,dest_iso2,min_weight_kg,max_weight_kg,band_type,price,price_per_kg,min_charge,zone_label
UPS_ECONOMY_DDU_EXPORT_FR,FR,AW,0.1,0.1,FIXED,7.685300772396756,,,AW
UPS_ECONOMY_DDU_EXPORT_FR,FR,AW,0.2,0.2,FIXED,9.746952227659722,,,AW
UPS_ECONOMY_DDU_EXPORT_FR,FR,AW,0.3,0.3,FIXED,11.81761690010451,,,AW
UPS_ECONOMY_DDU_EXPORT_FR,FR,AW,0.4,0.4,FIXED,13.879268355367477,,,AW
UPS_ECONOMY_DDU_EXPORT_FR,FR,AW,0.5,0.5,FIXED,15.940919810630444,,,AW
UPS_ECONOMY_DDU_EXPORT_FR,FR,AW,0.6,0.6,FIXED,18.002571265893415,,,AW
UPS_ECONOMY_DDU_EXPORT_FR,FR,AW,0.7,0.7,FIXED,20.064222721156383,,,AW
UPS_ECONOMY_DDU_EXPORT_FR,FR,AW,0.8,0.8,FIXED,22.125874176419348,,,AW
UPS_ECONOMY_DDU_EXPORT_FR,FR,AW,0.9,0.9,FIXED,24.187525631682323,,,AW
UPS_ECONOMY_DDU_EXPORT_FR,FR,AW,1.0,1.0,FIXED,26.258190304127105,,,AW
UPS_ECONOMY_DDU_EXPORT_FR,FR,AW,1.1,1.1,FIXED,28.319841759390076,,,AW
UPS_ECONOMY_DDU_EXPORT_FR,FR,AW,1.2,1.2,FIXED,30.381493214653034,,,AW
UPS_ECONOMY_DDU_EXPORT_FR,FR,AW,1.3,1.3,FIXED,32.44314466991601,,,AW
UPS_ECONOMY_DDU_EXPORT_FR,FR,AW,1.4,1.4,FIXED,34.50479612517898,,,AW
UPS_ECONOMY_DDU_EXPORT_FR,FR,AW,1.5,1.5,FIXED,36.566447580441945,,,AW
UPS_ECONOMY_DDU_EXPORT_FR,FR,AW,1.6,1.6,FIXED,38.62809903570491,,,AW
UPS_ECONOMY_DDU_EXPORT_FR,FR,AW,1.7,1.7,FIXED,40.68975049096788,,,AW
UPS_ECONOMY_DDU_EXPORT_FR,FR,AW,1.8,1.8,FIXED,42.75140194623085,,,AW
UPS_ECONOMY_DDU_EXPORT_FR,FR,AW,1.9,1.9,FIXED,44.81305340149382,,,AW
UPS_ECONOMY_DDU_EXPORT_FR,FR,AW,2.0,2.0,FIXED,46.87470485675679,,,AW
UPS_ECONOMY_DDU_EXPORT_FR,FR,AW,2.5,2.5,FIXED,47.147432129484066,,,AW
UPS_ECONOMY_DDU_EXPORT_FR,FR,AW,3.0,3.0,FIXED,47.42015940221134,,,AW
UPS_ECONOMY_DDU_EXPORT_FR,FR,AW,3.5,3.5,FIXED,47.692886674938606,,,AW
UPS_ECONOMY_DDU_EXPORT_FR,FR,AW,4.0,4.0,FIXED,47.96561394766587,,,AW
UPS_ECONOMY_DDU_EXPORT_FR,FR,AW,4.5,4.5,FIXED,48.06993623072727,,,AW
UPS_ECONOMY_DDU_EXPORT_FR,FR,AW,5.0,5.0,FIXED,50.419783589454546,,,AW
UPS_ECONOMY_DDU_EXPORT_FR,FR,AW,6.0,6.0,FIXED,55.110465089727285,,,AW
UPS_ECONOMY_DDU_EXPORT_FR,FR,AW,7.0,7.0,FIXED,59.80114659,,,AW
UPS_ECONOMY_DDU_EXPORT_FR,FR,AW,8.0,8.0,FIXED,64.49182809027273,,,AW
UPS_ECONOMY_DDU_EXPORT_FR,FR,AW,9.0,9.0,FIXED,69.17349637336362,,,AW
UPS_ECONOMY_DDU_EXPORT_FR,FR,AW,10.0,10.0,FIXED,73.85516465645455,,,AW
UPS_ECONOMY_DDU_EXPORT_FR,FR,AW,11.0,11.0,FIXED,78.53683293954548,,,AW
UPS_ECONOMY_DDU_EXPORT_FR,FR,AW,12.0,12.0,FIXED,83.22751443981818,,,AW
UPS_ECONOMY_DDU_EXPORT_FR,FR,AW,13.0,13.0,FIXED,87.9091827229091,,,AW
UPS_ECONOMY_DDU_EXPORT_FR,FR,AW,14.0,14.0,FIXED,92.59986422318184,,,AW
UPS_ECONOMY_DDU_EXPORT_FR,FR,AW,15.0,15.0,FIXED,97.29955894063637,,,AW
UPS_ECONOMY_DDU_EXPORT_FR,FR,AW,16.0,16.0,FIXED,101.99925365809091,,,AW
UPS_ECONOMY_DDU_EXPORT_FR,FR,AW,17.0,17.0,FIXED,106.69894837554546,,,AW
UPS_ECONOMY_DDU_EXPORT_FR,FR,AW,18.0,18.0,FIXED,111.41666952736365,,,AW
UPS_ECONOMY_DDU_EXPORT_FR,FR,AW,19.0,19.0,FIXED,116.14340389636365,,,AW
UPS_ECONOMY_DDU_EXPORT_FR,FR,AW,20.0,20.0,FIXED,120.87915148254547,,,AW
UPS_ECONOMY_DDU_EXPORT_FR,FR,BA,0.1,0.1,FIXED,6.931879178007352,,,BA
UPS_ECONOMY_DDU_EXPORT_FR,FR,BA,0.2,0.2,FIXED,8.351382904701433,,,BA
UPS_ECONOMY_DDU_EXPORT_FR,FR,BA,0.3,0.3,FIXED,9.779899848577331,,,BA
UPS_ECONOMY_DDU_EXPORT_FR,FR,BA,0.4,0.4,FIXED,11.199403575271413,,,BA
UPS_ECONOMY_DDU_EXPORT_FR,FR,BA,0.5,0.5,FIXED,12.618907301965491,,,BA
UPS_ECONOMY_DDU_EXPORT_FR,FR,BA,0.6,0.6,FIXED,14.03841102865957,,,BA
UPS_ECONOMY_DDU_EXPORT_FR,FR,BA,0.7,0.7,FIXED,15.457914755353652,,,BA
UPS_ECONOMY_DDU_EXPORT_FR,FR,BA,0.8,0.8,FIXED,16.877418482047734,,,BA
UPS_ECONOMY_DDU_EXPORT_FR,FR,BA,0.9,0.9,FIXED,18.296922208741815,,,BA
UPS_ECONOMY_DDU_EXPORT_FR,FR,BA,1.0,1.0,FIXED,19.725439152617714,,,BA
UPS_ECONOMY_DDU_EXPORT_FR,FR,BA,1.1,1.1,FIXED,21.144942879311795,,,BA
UPS_ECONOMY_DDU_EXPORT_FR,FR,BA,1.2,1.2,FIXED,22.564446606005873,,,BA
UPS_ECONOMY_DDU_EXPORT_FR,FR,BA,1.3,1.3,FIXED,23.98395033269995,,,BA
UPS_ECONOMY_DDU_EXPORT_FR,FR,BA,1.4,1.4,FIXED,25.403454059394033,,,BA
UPS_ECONOMY_DDU_EXPORT_FR,FR,BA,1.5,1.5,FIXED,26.822957786088118,,,BA
UPS_ECONOMY_DDU_EXPORT_FR,FR,BA,1.6,1.6,FIXED,28.242461512782196,,,BA
UPS_ECONOMY_DDU_EXPORT_FR,FR,BA,1.7,1.7,FIXED,29.661965239476274,,,BA
UPS_ECONOMY_DDU_EXPORT_FR,FR,BA,1.8,1.8,FIXED,31.081468966170355,,,BA
UPS_ECONOMY_DDU_EXPORT_FR,FR,BA,1.9,1.9,FIXED,32.50097269286443,,,BA
UPS_ECONOMY_DDU_EXPORT_FR,FR,BA,2.0,2.0,FIXED,33.92047641955851,,,BA
UPS_ECONOMY_DDU_EXPORT_FR,FR,BA,2.5,2.5,FIXED,34.193203692285785,,,BA
UPS_ECONOMY_DDU_EXPORT_FR,FR,BA,3.0,3.0,FIXED,34.46593096501306,,,BA
UPS_ECONOMY_DDU_EXPORT_FR,FR,BA,3.5,3.5,FIXED,34.73865823774033,,,BA
UPS_ECONOMY_DDU_EXPORT_FR,FR,BA,4.0,4.0,FIXED,35.0113855104676,,,BA
UPS_ECONOMY_DDU_EXPORT_FR,FR,BA,4.5,4.5,FIXED,35.28411278319487,,,BA
UPS_ECONOMY_DDU_EXPORT_FR,FR,BA,5.0,5.0,FIXED,35.33989883945455,,,BA
UPS_ECONOMY_DDU_EXPORT_FR,FR,BA,6.0,6.0,FIXED,37.47228922609091,,,BA
UPS_ECONOMY_DDU_EXPORT_FR,FR,BA,7.0,7.0,FIXED,39.604679612727274,,,BA
UPS_ECONOMY_DDU_EXPORT_FR,FR,BA,8.0,8.0,FIXED,41.737069999363634,,,BA
UPS_ECONOMY_DDU_EXPORT_FR,FR,BA,9.0,9.0,FIXED,43.86044716881819,,,BA
UPS_ECONOMY_DDU_EXPORT_FR,FR,BA,10.0,10.0,FIXED,45.983824338272726,,,BA
UPS_ECONOMY_DDU_EXPORT_FR,FR,BA,11.0,11.0,FIXED,48.107201507727275,,,BA
UPS_ECONOMY_DDU_EXPORT_FR,FR,BA,12.0,12.0,FIXED,50.239591894363635,,,BA
UPS_ECONOMY_DDU_EXPORT_FR,FR,BA,13.0,13.0,FIXED,52.36296906381819,,,BA
UPS_ECONOMY_DDU_EXPORT_FR,FR,BA,14.0,14.0,FIXED,54.49535945045454,,,BA
UPS_ECONOMY_DDU_EXPORT_FR,FR,BA,15.0,15.0,FIXED,56.636763054272734,,,BA
UPS_ECONOMY_DDU_EXPORT_FR,FR,BA,16.0,16.0,FIXED,58.77816665809091,,,BA
UPS_ECONOMY_DDU_EXPORT_FR,FR,BA,17.0,17.0,FIXED,60.91957026190909,,,BA
UPS_ECONOMY_DDU_EXPORT_FR,FR,BA,18.0,18.0,FIXED,63.07900030009091,,,BA
UPS_ECONOMY_DDU_EXPORT_FR,FR,BA,19.0,19.0,FIXED,65.24744355545455,,,BA
UPS_ECONOMY_DDU_EXPORT_FR,FR,BA,20.0,20.0,FIXED,67.424900028,,,BA
UPS_ECONOMY_DDU_EXPORT_FR,FR,BB,0.1,0.1,FIXED,7.685300772396756,,,BB
UPS_ECONOMY_DDU_EXPORT_FR,FR,BB,0.2,0.2,FIXED,9.746952227659722,,,BB
UPS_ECONOMY_DDU_EXPORT_FR,FR,BB,0.3,0.3,FIXED,11.81761690010451,,,BB
UPS_ECONOMY_DDU_EXPORT_FR,FR,BB,0.4,0.4,FIXED,13.879268355367477,,,BB
UPS_ECONOMY_DDU_EXPORT_FR,FR,BB,0.5,0.5,FIXED,15.940919810630444,,,BB
UPS_ECONOMY_DDU_EXPORT_FR,FR,BB,0.6,0.6,FIXED,18.002571265893415,,,BB
UPS_ECONOMY_DDU_EXPORT_FR,FR,BB,0.7,0.7,FIXED,20.064222721156383,,,BB
UPS_ECONOMY_DDU_EXPORT_FR,FR,BB,0.8,0.8,FIXED,22.125874176419348,,,BB
UPS_ECONOMY_DDU_EXPORT_FR,FR,BB,0.9,0.9,FIXED,24.187525631682323,,,BB
UPS_ECONOMY_DDU_EXPORT_FR,FR,BB,1.0,1.0,FIXED,26.258190304127105,,,BB
UPS_ECONOMY_DDU_EXPORT_FR,FR,BB,1.1,1.1,FIXED,28.319841759390076,,,BB
UPS_ECONOMY_DDU_EXPORT_FR,FR,BB,1.2,1.2,FIXED,30.381493214653034,,,BB
UPS_ECONOMY_DDU_EXPORT_FR,FR,BB,1.3,1.3,FIXED,32.44314466991601,,,BB
UPS_ECONOMY_DDU_EXPORT_FR,FR,BB,1.4,1.4,FIXED,34.50479612517898,,,BB
UPS_ECONOMY_DDU_EXPORT_FR,FR,BB,1.5,1.5,FIXED,36.566447580441945,,,BB
UPS_ECONOMY_DDU_EXPORT_FR,FR,BB,1.6,1.6,FIXED,38.62809903570491,,,BB
UPS_ECONOMY_DDU_EXPORT_FR,FR,BB,1.7,1.7,FIXED,40.68975049096788,,,BB
UPS_ECONOMY_DDU_EXPORT_FR,FR,BB,1.8,1.8,FIXED,42.75140194623085,,,BB
UPS_ECONOMY_DDU_EXPORT_FR,FR,BB,1.9,1.9,FIXED,44.81305340149382,,,BB
UPS_ECONOMY_DDU_EXPORT_FR,FR,BB,2.0,2.0,FIXED,46.87470485675679,,,BB
UPS_ECONOMY_DDU_EXPORT_FR,FR,BB,2.5,2.5,FIXED,47.147432129484066,,,BB
UPS_ECONOMY_DDU_EXPORT_FR,FR,BB,3.0,3.0,FIXED,47.42015940221134,,,BB
UPS_ECONOMY_DDU_EXPORT_FR,FR,BB,3.5,3.5,FIXED,47.692886674938606,,,BB
UPS_ECONOMY_DDU_EXPORT_FR,FR,BB,4.0,4.0,FIXED,47.96561394766587,,,BB
UPS_ECONOMY_DDU_EXPORT_FR,FR,BB,4.5,4.5,FIXED,48.06993623072727,,,BB
UPS_ECONOMY_DDU_EXPORT_FR,FR,BB,5.0,5.0,FIXED,50.419783589454546,,,BB
UPS_ECONOMY_DDU_EXPORT_FR,FR,BB,6.0,6.0,FIXED,55.110465089727285,,,BB
UPS_ECONOMY_DDU_EXPORT_FR,FR,BB,7.0,7.0,FIXED,59.80114659,,,BB
UPS_ECONOMY_DDU_EXPORT_FR,FR,BB,8.0,8.0,FIXED,64.49182809027273,,,BB
UPS_ECONOMY_DDU_EXPORT_FR,FR,BB,9.0,9.0,FIXED,69.17349637336362,,,BB
UPS_ECONOMY_DDU_EXPORT_FR,FR,BB,10.0,10.0,FIXED,73.85516465645455,,,BB
UPS_ECONOMY_DDU_EXPORT_FR,FR,BB,11.0,11.0,FIXED,78.53683293954548,,,BB
UPS_ECONOMY_DDU_EXPORT_FR,FR,BB,12.0,12.0,FIXED,83.22751443981818,,,BB
UPS_ECONOMY_DDU_EXPORT_FR,FR,BB,13.0,13.0,FIXED,87.9091827229091,,,BB
UPS_ECONOMY_DDU_EXPORT_FR,FR,BB,14.0,14.0,FIXED,92.59986422318184,,,BB
UPS_ECONOMY_DDU_EXPORT_FR,FR,BB,15.0,15.0,FIXED,97.29955894063637,,,BB
UPS_ECONOMY_DDU_EXPORT_FR,FR,BB,16.0,16.0,FIXED,101.99925365809091,,,BB
UPS_ECONOMY_DDU_EXPORT_FR,FR,BB,17.0,17.0,FIXED,106.69894837554546,,,BB
UPS_ECONOMY_DDU_EXPORT_FR,FR,BB,18.0,18.0,FIXED,111.41666952736365,,,BB
UPS_ECONOMY_DDU_EXPORT_FR,FR,BB,19.0,19.0,FIXED,116.14340389636365,,,BB
UPS_ECONOMY_DDU_EXPORT_FR,FR,BB,20.0,20.0,FIXED,120.87915148254547,,,BB
UPS_ECONOMY_DDU_EXPORT_FR,FR,BD,0.1,0.1,FIXED,7.085251545183673,,,BD
UPS_ECONOMY_DDU_EXPORT_FR,FR,BD,0.2,0.2,FIXED,8.670957888516284,,,BD
UPS_ECONOMY_DDU_EXPORT_FR,FR,BD,0.3,0.3,FIXED,10.265677449030715,,,BD
UPS_ECONOMY_DDU_EXPORT_FR,FR,BD,0.4,0.4,FIXED,11.851383792363329,,,BD
UPS_ECONOMY_DDU_EXPORT_FR,FR,BD,0.5,0.5,FIXED,13.437090135695938,,,BD
UPS_ECONOMY_DDU_EXPORT_FR,FR,BD,0.6,0.6,FIXED,15.022796479028555,,,BD
UPS_ECONOMY_DDU_EXPORT_FR,FR,BD,0.7,0.7,FIXED,16.608502822361164,,,BD
UPS_ECONOMY_DDU_EXPORT_FR,FR,BD,0.8,0.8,FIXED,18.194209165693778,,,BD
UPS_ECONOMY_DDU_EXPORT_FR,FR,BD,0.9,0.9,FIXED,19.779915509026388,,,BD
UPS_ECONOMY_DDU_EXPORT_FR,FR,BD,1.0,1.0,FIXED,21.374635069540812,,,BD
UPS_ECONOMY_DDU_EXPORT_FR,FR,BD,1.1,1.1,FIXED,22.96034141287343,,,BD
UPS_ECONOMY_DDU_EXPORT_FR,FR,BD,1.2,1.2,FIXED,24.546047756206043,,,BD
UPS_ECONOMY_DDU_EXPORT_FR,FR,BD,1.3,1.3,FIXED,26.131754099538654,,,BD
UPS_ECONOMY_DDU_EXPORT_FR,FR,BD,1.4,1.4,FIXED,27.717460442871264,,,BD
UPS_ECONOMY_DDU_EXPORT_FR,FR,BD,1.5,1.5,FIXED,29.303166786203878,,,BD
UPS_ECONOMY_DDU_EXPORT_FR,FR,BD,1.6,1.6,FIXED,30.88887312953649,,,BD
UPS_ECONOMY_DDU_EXPORT_FR,FR,BD,1.7,1.7,FIXED,32.4745794728691,,,BD
UPS_ECONOMY_DDU_EXPORT_FR,FR,BD,1.8,1.8,FIXED,34.060285816201706,,,BD
UPS_ECONOMY_DDU_EXPORT_FR,FR,BD,1.9,1.9,FIXED,35.64599215953432,,,BD
UPS_ECONOMY_DDU_EXPORT_FR,FR,BD,2.0,2.0,FIXED,37.23169850286694,,,BD
UPS_ECONOMY_DDU_EXPORT_FR,FR,BD,2.5,2.5,FIXED,38.66153357863637,,,BD
UPS_ECONOMY_DDU_EXPORT_FR,FR,BD,3.0,3.0,FIXED,41.02039415454546,,,BD
UPS_ECONOMY_DDU_EXPORT_FR,FR,BD,3.5,3.5,FIXED,43.37024151327273,,,BD
UPS_ECONOMY_DDU_EXPORT_FR,FR,BD,4.0,4.0,FIXED,45.72008887199999,,,BD
UPS_ECONOMY_DDU_EXPORT_FR,FR,BD,4.5,4.5,FIXED,48.06993623072727,,,BD
UPS_ECONOMY_DDU_EXPORT_FR,FR,BD,5.0,5.0,FIXED,50.419783589454546,,,BD
UPS_ECONOMY_DDU_EXPORT_FR,FR,BD,6.0,6.0,FIXED,55.110465089727285,,,BD
UPS_ECONOMY_DDU_EXPORT_FR,FR,BD,7.0,7.0,FIXED,59.80114659,,,BD
UPS_ECONOMY_DDU_EXPORT_FR,FR,BD,8.0,8.0,FIXED,64.49182809027273,,,BD
UPS_ECONOMY_DDU_EXPORT_FR,FR,BD,9.0,9.0,FIXED,69.17349637336362,,,BD
UPS_ECONOMY_DDU_EXPORT_FR,FR,BD,10.0,10.0,FIXED,73.85516465645455,,,BD
UPS_ECONOMY_DDU_EXPORT_FR,FR,BD,11.0,11.0,FIXED,78.53683293954548,,,BD
UPS_ECONOMY_DDU_EXPORT_FR,FR,BD,12.0,12.0,FIXED,83.22751443981818,,,BD
UPS_ECONOMY_DDU_EXPORT_FR,FR,BD,13.0,13.0,FIXED,87.9091827229091,,,BD
UPS_ECONOMY_DDU_EXPORT_FR,FR,BD,14.0,14.0,FIXED,92.59986422318184,,,BD
UPS_ECONOMY_DDU_EXPORT_FR,FR,BD,15.0,15.0,FIXED,97.29955894063637,,,BD
UPS_ECONOMY_DDU_EXPORT_FR,FR,BD,16.0,16.0,FIXED,101.99925365809091,,,BD
UPS_ECONOMY_DDU_EXPORT_FR,FR,BD,17.0,17.0,FIXED,106.69894837554546,,,BD
UPS_ECONOMY_DDU_EXPORT_FR,FR,BD,18.0,18.0,FIXED,111.41666952736365,,,BD
UPS_ECONOMY_DDU_EXPORT_FR,FR,BD,19.0,19.0,FIXED,116.14340389636365,,,BD
UPS_ECONOMY_DDU_EXPORT_FR,FR,BD,20.0,20.0,FIXED,120.87915148254547,,,BD
UPS_ECONOMY_DDU_EXPORT_FR,FR,BH,0.1,0.1,FIXED,7.17711857292173,,,BH
UPS_ECONOMY_DDU_EXPORT_FR,FR,BH,0.2,0.2,FIXED,8.79778499184912,,,BH
UPS_ECONOMY_DDU_EXPORT_FR,FR,BH,0.3,0.3,FIXED,10.42746462795833,,,BH
UPS_ECONOMY_DDU_EXPORT_FR,FR,BH,0.4,0.4,FIXED,12.048131046885718,,,BH
UPS_ECONOMY_DDU_EXPORT_FR,FR,BH,0.5,0.5,FIXED,13.66879746581311,,,BH
UPS_ECONOMY_DDU_EXPORT_FR,FR,BH,0.6,0.6,FIXED,15.289463884740503,,,BH
UPS_ECONOMY_DDU_EXPORT_FR,FR,BH,0.7,0.7,FIXED,16.91013030366789,,,BH
UPS_ECONOMY_DDU_EXPORT_FR,FR,BH,0.8,0.8,FIXED,18.530796722595284,,,BH
UPS_ECONOMY_DDU_EXPORT_FR,FR,BH,0.9,0.9,FIXED,20.151463141522676,,,BH
UPS_ECONOMY_DDU_EXPORT_FR,FR,BH,1.0,1.0,FIXED,21.781142777631885,,,BH
UPS_ECONOMY_DDU_EXPORT_FR,FR,BH,1.1,1.1,FIXED,23.401809196559274,,,BH
UPS_ECONOMY_DDU_EXPORT_FR,FR,BH,1.2,1.2,FIXED,25.022475615486666,,,BH
UPS_ECONOMY_DDU_EXPORT_FR,FR,BH,1.3,1.3,FIXED,26.64314203441406,,,BH
UPS_ECONOMY_DDU_EXPORT_FR,FR,BH,1.4,1.4,FIXED,28.263808453341447,,,BH
UPS_ECONOMY_DDU_EXPORT_FR,FR,BH,1.5,1.5,FIXED,29.88447487226884,,,BH
UPS_ECONOMY_DDU_EXPORT_FR,FR,BH,1.6,1.6,FIXED,31.505141291196235,,,BH
UPS_ECONOMY_DDU_EXPORT_FR,FR,BH,1.7,1.7,FIXED,33.125807710123624,,,BH
UPS_ECONOMY_DDU_EXPORT_FR,FR,BH,1.8,1.8,FIXED,34.74647412905101,,,BH
UPS_ECONOMY_DDU_EXPORT_FR,FR,BH,1.9,1.9,FIXED,36.36714054797841,,,BH
UPS_ECONOMY_DDU_EXPORT_FR,FR,BH,2.0,2.0,FIXED,37.987806966905794,,,BH
UPS_ECONOMY_DDU_EXPORT_FR,FR,BH,2.5,2.5,FIXED,38.66153357863637,,,BH
UPS_ECONOMY_DDU_EXPORT_FR,FR,BH,3.0,3.0,FIXED,41.02039415454546,,,BH
UPS_ECONOMY_DDU_EXPORT_FR,FR,BH,3.5,3.5,FIXED,43.37024151327273,,,BH
UPS_ECONOMY_DDU_EXPORT_FR,FR,BH,4.0,4.0,FIXED,45.72008887199999,,,BH
UPS_ECONOMY_DDU_EXPORT_FR,FR,BH,4.5,4.5,FIXED,48.06993623072727,,,BH
UPS_ECONOMY_DDU_EXPORT_FR,FR,BH,5.0,5.0,FIXED,50.419783589454546,,,BH
UPS_ECONOMY_DDU_EXPORT_FR,FR,BH,6.0,6.0,FIXED,55.110465089727285,,,BH
UPS_ECONOMY_DDU_EXPORT_FR,FR,BH,7.0,7.0,FIXED,59.80114659,,,BH
UPS_ECONOMY_DDU_EXPORT_FR,FR,BH,8.0,8.0,FIXED,64.49182809027273,,,BH
UPS_ECONOMY_DDU_EXPORT_FR,FR,BH,9.0,9.0,FIXED,69.17349637336362,,,BH
UPS_ECONOMY_DDU_EXPORT_FR,FR,BH,10.0,10.0,FIXED,73.85516465645455,,,BH
UPS_ECONOMY_DDU_EXPORT_FR,FR,BH,11.0,11.0,FIXED,78.53683293954548,,,BH
UPS_ECONOMY_DDU_EXPORT_FR,FR,BH,12.0,12.0,FIXED,83.22751443981818,,,BH
UPS_ECONOMY_DDU_EXPORT_FR,FR,BH,13.0,13.0,FIXED,87.9091827229091,,,BH
UPS_ECONOMY_DDU_EXPORT_FR,FR,BH,14.0,14.0,FIXED,92.59986422318184,,,BH
UPS_ECONOMY_DDU_EXPORT_FR,FR,BH,15.0,15.0,FIXED,97.29955894063637,,,BH
UPS_ECONOMY_DDU_EXPORT_FR,FR,BH,16.0,16.0,FIXED,101.99925365809091,,,BH
UPS_ECONOMY_DDU_EXPORT_FR,FR,BH,17.0,17.0,FIXED,106.69894837554546,,,BH
UPS_ECONOMY_DDU_EXPORT_FR,FR,BH,18.0,18.0,FIXED,111.41666952736365,,,BH
UPS_ECONOMY_DDU_EXPORT_FR,FR,BH,19.0,19.0,FIXED,116.14340389636365,,,BH
UPS_ECONOMY_DDU_EXPORT_FR,FR,BH,20.0,20.0,FIXED,120.87915148254547,,,BH
UPS_ECONOMY_DDU_EXPORT_FR,FR,BN,0.1,0.1,FIXED,7.085251545183673,,,BN
UPS_ECONOMY_DDU_EXPORT_FR,FR,BN,0.2,0.2,FIXED,8.670957888516284,,,BN
UPS_ECONOMY_DDU_EXPORT_FR,FR,BN,0.3,0.3,FIXED,10.265677449030715,,,BN
UPS_ECONOMY_DDU_EXPORT_FR,FR,BN,0.4,0.4,FIXED,11.851383792363329,,,BN
UPS_ECONOMY_DDU_EXPORT_FR,FR,BN,0.5,0.5,FIXED,13.437090135695938,,,BN
UPS_ECONOMY_DDU_EXPORT_FR,FR,BN,0.6,0.6,FIXED,15.022796479028555,,,BN
UPS_ECONOMY_DDU_EXPORT_FR,FR,BN,0.7,0.7,FIXED,16.608502822361164,,,BN
UPS_ECONOMY_DDU_EXPORT_FR,FR,BN,0.8,0.8,FIXED,18.194209165693778,,,BN
UPS_ECONOMY_DDU_EXPORT_FR,FR,BN,0.9,0.9,FIXED,19.779915509026388,,,BN
UPS_ECONOMY_DDU_EXPORT_FR,FR,BN,1.0,1.0,FIXED,21.374635069540812,,,BN
UPS_ECONOMY_DDU_EXPORT_FR,FR,BN,1.1,1.1,FIXED,22.96034141287343,,,BN
UPS_ECONOMY_DDU_EXPORT_FR,FR,BN,1.2,1.2,FIXED,24.546047756206043,,,BN
UPS_ECONOMY_DDU_EXPORT_FR,FR,BN,1.3,1.3,FIXED,26.131754099538654,,,BN
UPS_ECONOMY_DDU_EXPORT_FR,FR,BN,1.4,1.4,FIXED,27.717460442871264,,,BN
UPS_ECONOMY_DDU_EXPORT_FR,FR,BN,1.5,1.5,FIXED,29.303166786203878,,,BN
UPS_ECONOMY_DDU_EXPORT_FR,FR,BN,1.6,1.6,FIXED,30.88887312953649,,,BN
UPS_ECONOMY_DDU_EXPORT_FR,FR,BN,1.7,1.7,FIXED,32.4745794728691,,,BN
UPS_ECONOMY_DDU_EXPORT_FR,FR,BN,1.8,1.8,FIXED,34.060285816201706,,,BN
UPS_ECONOMY_DDU_EXPORT_FR,FR,BN,1.9,1.9,FIXED,35.64599215953432,,,BN
UPS_ECONOMY_DDU_EXPORT_FR,FR,BN,2.0,2.0,FIXED,37.23169850286694,,,BN
UPS_ECONOMY_DDU_EXPORT_FR,FR,BN,2.5,2.5,FIXED,38.66153357863637,,,BN
UPS_ECONOMY_DDU_EXPORT_FR,FR,BN,3.0,3.0,FIXED,41.02039415454546,,,BN
UPS_ECONOMY_DDU_EXPORT_FR,FR,BN,3.5,3.5,FIXED,43.37024151327273,,,BN
UPS_ECONOMY_DDU_EXPORT_FR,FR,BN,4.0,4.0,FIXED,45.72008887199999,,,BN
UPS_ECONOMY_DDU_EXPORT_FR,FR,BN,4.5,4.5,FIXED,48.06993623072727,,,BN
UPS_ECONOMY_DDU_EXPORT_FR,FR,BN,5.0,5.0,FIXED,50.419783589454546,,,BN
UPS_ECONOMY_DDU_EXPORT_FR,FR,BN,6.0,6.0,FIXED,55.110465089727285,,,BN
UPS_ECONOMY_DDU_EXPORT_FR,FR,BN,7.0,7.0,FIXED,59.80114659,,,BN
UPS_ECONOMY_DDU_EXPORT_FR,FR,BN,8.0,8.0,FIXED,64.49182809027273,,,BN
UPS_ECONOMY_DDU_EXPORT_FR,FR,BN,9.0,9.0,FIXED,69.17349637336362,,,BN
UPS_ECONOMY_DDU_EXPORT_FR,FR,BN,10.0,10.0,FIXED,73.85516465645455,,,BN
UPS_ECONOMY_DDU_EXPORT_FR,FR,BN,11.0,11.0,FIXED,78.53683293954548,,,BN
UPS_ECONOMY_DDU_EXPORT_FR,FR,BN,12.0,12.0,FIXED,83.22751443981818,,,BN
UPS_ECONOMY_DDU_EXPORT_FR,FR,BN,13.0,13.0,FIXED,87.9091827229091,,,BN
UPS_ECONOMY_DDU_EXPORT_FR,FR,BN,14.0,14.0,FIXED,92.59986422318184,,,BN
UPS_ECONOMY_DDU_EXPORT_FR,FR,BN,15.0,15.0,FIXED,97.29955894063637,,,BN
UPS_ECONOMY_DDU_EXPORT_FR,FR,BN,16.0,16.0,FIXED,101.99925365809091,,,BN
UPS_ECONOMY_DDU_EXPORT_FR,FR,BN,17.0,17.0,FIXED,106.69894837554546,,,BN
UPS_ECONOMY_DDU_EXPORT_FR,FR,BN,18.0,18.0,FIXED,111.41666952736365,,,BN
UPS_ECONOMY_DDU_EXPORT_FR,FR,BN,19.0,19.0,FIXED,116.14340389636365,,,BN
UPS_ECONOMY_DDU_EXPORT_FR,FR,BN,20.0,20.0,FIXED,120.87915148254547,,,BN
UPS_ECONOMY_DDU_EXPORT_FR,FR,BR,0.1,0.1,FIXED,8.180149445290091,,,BR
UPS_ECONOMY_DDU_EXPORT_FR,FR,BR,0.2,0.2,FIXED,9.436935168862087,,,BR
UPS_ECONOMY_DDU_EXPORT_FR,FR,BR,0.3,0.3,FIXED,10.702734109615903,,,BR
